id,commit,build,build_exec_time,test_build,test_build_exec_time,test,test_exec_time,date,comment,files,loc
123,f3677cf,FAIL,0,NO,0,NO,0,2013-07-10 09:44:46 +0800,增加关键词抽取功能,6,112
124,7633e9e,FAIL,0,NO,0,NO,0,2013-07-10 10:46:43 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,6,112
125,be547be,FAIL,0,NO,0,NO,0,2013-07-10 11:05:37 +0800,新词发现去掉.调试内容,6,114
126,af51faf,FAIL,0,NO,0,NO,0,2013-07-12 16:51:48 +0800,update treesplit,6,114
127,2d48a69,FAIL,0,NO,0,NO,0,2013-07-22 18:56:26 +0800,修正了新入词典的词频,6,114
128,a3ac706,FAIL,0,NO,0,NO,0,2013-07-30 11:18:34 +0800,update library path config,6,114
129,e919d3c,FAIL,0,NO,0,NO,0,2013-08-08 12:44:55 +0800,toanalysis 支持多词典组合,6,114
130,88137be,FAIL,0,NO,0,NO,0,2013-08-08 16:21:23 +0800,刚刚提交的一个nullpointbug 修复,6,114
131,3fbcadd,FAIL,7,NO,0,NO,0,2013-08-21 16:18:49 +0800,转换为maven工程,6,114
132,8be1fcf,FAIL,4,NO,0,NO,0,2013-08-26 08:20:51 -0700,Merge pull request #63 from flash0729/master,6,114
133,fc5e6c9,FAIL,8,NO,0,NO,0,2013-08-28 17:52:01 +0800,更新了结构从此maven了,6,114
134,a2aa1b0,SUCCESS,16,SUCCESS,7,SUCCESS,13,2013-08-28 20:21:32 +0800,update readme,6,114
135,57456e1,SUCCESS,8,SUCCESS,6,SUCCESS,8,2013-08-29 13:38:11 +0800,修复wumch网友说的一个dicmanage的bug,6,114
136,90f3593,SUCCESS,9,SUCCESS,8,SUCCESS,8,2013-09-02 16:11:41 +0800,update readme,6,114
137,a79c8aa,SUCCESS,8,SUCCESS,8,SUCCESS,7,2013-09-03 21:36:33 +0800,update maven response,6,114
138,ded9ce7,SUCCESS,8,SUCCESS,7,SUCCESS,9,2013-09-07 22:34:57 +0800,将lucene插件也放入这个,9,200
139,f8d68ed,SUCCESS,9,SUCCESS,7,SUCCESS,8,2013-09-07 23:53:36 +0800,update maven pom,9,200
140,568727e,SUCCESS,9,SUCCESS,7,SUCCESS,9,2013-09-22 11:11:41 +0800,Update README.md,9,200
141,e6dd04d,SUCCESS,9,SUCCESS,8,SUCCESS,8,2013-09-26 19:21:42 +0800,update 核心词典.大版本更新到0.9,9,200
142,f2bc3c7,SUCCESS,9,SUCCESS,7,SUCCESS,8,2013-09-26 19:25:01 +0800,Update README.md,9,200
143,a046d42,SUCCESS,9,SUCCESS,8,SUCCESS,8,2013-09-26 19:52:58 +0800,Update README.md,9,200
144,10844a1,SUCCESS,8,SUCCESS,8,SUCCESS,8,2013-09-26 20:02:52 +0800,Update README.md,9,200
145,59ed106,SUCCESS,9,SUCCESS,7,SUCCESS,8,2013-09-29 18:40:02 +0800,Update ambiguity.dic,9,200
146,8e11815,SUCCESS,19,SUCCESS,8,SUCCESS,7,2013-10-29 15:45:18 +0800,"add web api for segmentation, support multiple method",11,304
147,de2cd5f,SUCCESS,8,SUCCESS,9,SUCCESS,8,2013-10-29 01:03:10 -0700,Merge pull request #81 from tesseract2048/master,11,304
148,aa68d78,SUCCESS,9,SUCCESS,8,SUCCESS,8,2013-10-29 22:47:43 +0800,update ansj web server not use jetty,9,220
149,bf50e80,SUCCESS,9,SUCCESS,8,SUCCESS,8,2013-10-31 11:39:04 +0800,增加了姓名数字识别的开关,10,252
150,fd529cf,SUCCESS,10,SUCCESS,7,SUCCESS,7,2013-10-31 06:24:09 -0700,Merge pull request #1 from ansjsun/master,10,252
151,9451612,SUCCESS,9,SUCCESS,7,SUCCESS,9,2013-10-31 21:30:50 +0800,add nature param for ansj server,10,260
152,e9d39e5,SUCCESS,8,SUCCESS,8,SUCCESS,8,2013-10-31 22:20:42 +0800,fix indent,10,260
153,838f3af,SUCCESS,9,SUCCESS,8,SUCCESS,9,2013-10-31 18:48:54 -0700,Merge pull request #83 from tesseract2048/master,10,260
154,56dc2b6,SUCCESS,10,SUCCESS,7,SUCCESS,7,2013-11-21 21:05:46 +0800,fix DAT out array,10,252
155,1126d3a,SUCCESS,9,SUCCESS,8,SUCCESS,8,2013-11-21 21:07:02 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,10,260
156,9653e3a,SUCCESS,9,SUCCESS,7,SUCCESS,8,2013-11-21 21:12:34 +0800,update,10,259
157,8253065,SUCCESS,8,SUCCESS,7,SUCCESS,8,2013-12-04 15:27:56 +0800,Update README.md,10,259
158,aa54fde,SUCCESS,8,SUCCESS,8,SUCCESS,8,2013-12-12 14:09:16 +0800,update test,11,277
159,62835fa,SUCCESS,10,SUCCESS,8,SUCCESS,8,2013-12-12 14:16:40 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,11,284
160,52a9ca7,SUCCESS,10,SUCCESS,8,SUCCESS,9,2013-12-12 17:42:24 +0800,把由字构词的方式加到了分词中，对未登录词有了很大的提高。目前alaph一版。希望能尽快更新。加油,15,393
161,0d32934,FAIL,8,NO,0,NO,0,2013-12-12 22:15:08 +0800,一个艰巨而伟大的工程。。。这此 基本上没做什么更新。但是很重要。把我的tree-split都改了,15,393
162,f8a6216,FAIL,4,NO,0,NO,0,2013-12-13 20:22:15 +0800,重点国外姓名识别,15,393
163,bce1de8,FAIL,5,NO,0,NO,0,2013-12-13 20:23:01 +0800,新词发现再见,15,393
164,d632eb4,FAIL,3,NO,0,NO,0,2013-12-16 16:27:55 +0800,优化外国人名识别,15,393
165,50d74e5,FAIL,5,NO,0,NO,0,2013-12-16 16:28:32 +0800,删除了新词发现，用crf新词识别代替,15,393
166,295e2f7,FAIL,4,NO,0,NO,0,2013-12-17 15:21:52 +0800,http接口迁移了地方，并且对用户自定义的词性修正作了修改，不用再传入map了,15,393
167,9d13c38,FAIL,4,NO,0,NO,0,2013-12-20 17:30:10 +0800,update crf 进行中,14,426
168,dbfb71b,FAIL,4,NO,0,NO,0,2013-12-21 13:42:40 +0800,update,15,435
169,be0a506,FAIL,5,NO,0,NO,0,2013-12-26 14:32:41 +0800,update,15,435
170,10bdc37,FAIL,4,NO,0,NO,0,2013-12-26 14:38:57 +0800,aa,16,444
171,03f1bba,FAIL,4,NO,0,NO,0,2013-12-31 10:05:02 +0800,修正了keywordcomputer中的一个bug，感谢@gavin1332 的意见,16,444
172,7b0f528,FAIL,4,NO,0,NO,0,2014-01-20 15:19:14 +0800,crf模型读取，大幅度提高了oov的识别,16,444
173,d6748ee,FAIL,4,NO,0,NO,0,2014-01-21 19:07:41 +0800,增加了两个模型。分别用于。大词和小词。可能不会在对maven进行更新,16,449
174,ab5a16f,FAIL,4,NO,0,NO,0,2014-01-22 16:02:16 +0800,做了一些nlp分词方式的改动,16,449
175,64331fd,FAIL,4,NO,0,NO,0,2014-01-23 21:13:04 +0800,update user define dic nature,16,444
176,4b3bb26,FAIL,7,NO,0,NO,0,2014-01-27 14:13:12 +0800,happy new year,15,409
177,05cadab,FAIL,4,NO,0,NO,0,2014-01-27 14:14:27 +0800,happy new year,15,409
178,97b3225,FAIL,4,NO,0,NO,0,2014-01-28 11:29:53 +0800,clean code,15,407
179,83bc5ec,FAIL,4,NO,0,NO,0,2014-01-28 11:30:04 +0800,clean code,15,407
180,7f850ba,FAIL,5,NO,0,NO,0,2014-01-28 15:45:28 +0800,对用户自定义词性修增加了树的功能,15,407
181,18d935b,FAIL,4,NO,0,NO,0,2014-01-28 17:58:14 +0800,清理了下demo和测试例子，对于分词的调用接口进行了重构，对nlp分词方式加入用户自定义辞典的功能,11,339
182,f36334b,FAIL,4,NO,0,NO,0,2014-01-29 13:11:50 +0800,问题多多,11,339
183,c94bc52,FAIL,4,NO,0,NO,0,2014-02-02 23:22:14 +0800,中点优化了一些效率的地方.让分词可运行.基础速度大约提升了20%,11,339
184,ad35d14,FAIL,4,NO,0,NO,0,2014-02-03 11:12:09 +0800,测试了下速度和seg速度,11,339
185,1d8da58,FAIL,4,NO,0,NO,0,2014-02-04 20:06:00 +0800,update,11,339
186,62f564b,FAIL,7,NO,0,NO,0,2014-02-04 23:00:27 +0800,update version,11,339
187,35e7c85,FAIL,6,NO,0,NO,0,2014-02-04 23:10:11 +0800,add junit,11,339
188,871d72e,FAIL,4,NO,0,NO,0,2014-02-10 11:43:45 +0800,增加了真实词语的获得。将term。toString默认为。realname,11,339
189,ea067d7,FAIL,4,NO,0,NO,0,2014-02-10 11:48:34 +0800,up version to 1.3,11,339
190,d7537fc,FAIL,4,NO,0,NO,0,2014-02-10 14:04:43 +0800,从人名识别中把和这个字停用掉,11,339
191,86d1098,FAIL,4,NO,0,NO,0,2014-02-10 14:47:56 +0800,修正了minseg的一个显示,11,340
192,daab2f1,FAIL,4,NO,0,NO,0,2014-02-11 17:43:07 +0800,修复了多辞典中，第二次分词没有重置的bug。其实我现在考虑是否把多辞典废掉,11,340
193,46ef1e6,FAIL,4,NO,0,NO,0,2014-02-11 18:53:41 +0800,Update README.md,11,340
194,ba4d4c3,FAIL,4,NO,0,NO,0,2014-02-11 18:55:57 +0800,Update README.md,11,340
195,7728d96,FAIL,4,NO,0,NO,0,2014-02-11 19:09:32 +0800,Update README.md,11,340
196,ee2799d,FAIL,4,NO,0,NO,0,2014-02-12 14:44:52 +0800,up,11,340
197,adae748,FAIL,5,NO,0,NO,0,2014-02-12 14:46:10 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,11,340
198,529161f,FAIL,3,NO,0,NO,0,2014-02-12 15:21:15 +0800,修复了通过传入learntool默认不调用用户自定义辞典的bug,11,340
199,3a1bc8d,FAIL,4,NO,0,NO,0,2014-02-12 18:18:53 +0800,修复了。对于新词规则性判断前后字的方式。把所有数字英文标点。都过滤掉,11,340
200,b019cbf,FAIL,4,NO,0,NO,0,2014-02-12 21:30:37 +0800,更新lucene插件,10,324
201,4e1788f,FAIL,5,NO,0,NO,0,2014-02-12 21:59:25 +0800,update lucene plug use ansj-min,10,324
202,4ffb0d1,FAIL,4,NO,0,NO,0,2014-02-12 22:50:24 +0800,修复了.新词识别中有些词无法识别的bug,10,324
203,ca1dd2a,FAIL,3,NO,0,NO,0,2014-02-18 14:26:37 +0800,修正新词发现的过滤,10,324
204,cd5f293,FAIL,4,NO,0,NO,0,2014-02-25 22:50:39 +0800,自动摘要的包创建了.增加了logo,10,324
205,432a97f,FAIL,5,NO,0,NO,0,2014-02-26 16:50:56 +0800,up,10,324
206,6896047,FAIL,4,NO,0,NO,0,2014-02-26 17:16:35 +0800,toanalysis也有了默认的词性,10,324
207,c745d99,FAIL,4,NO,0,NO,0,2014-02-27 13:33:52 +0800,对面向索引分词的颗粒度做了调整,10,324
208,f8398fc,FAIL,5,NO,0,NO,0,2014-02-27 13:34:45 +0800,version +0.1,10,324
209,bb3b181,FAIL,4,NO,0,NO,0,2014-03-01 19:23:28 +0800,同步一下,10,324
210,9cd3a02,FAIL,4,NO,0,NO,0,2014-03-01 19:29:04 +0800,tongbuxia,10,324
211,c36394d,FAIL,5,NO,0,NO,0,2014-03-02 14:27:25 +0800,修正了nlp方式不支持用户自定义词典的bug,10,324
212,c0e424a,FAIL,4,NO,0,NO,0,2014-03-02 18:47:13 +0800,对分词api首页进行了一点修改.直接访问到page页面,10,324
213,3d9bad9,FAIL,4,NO,0,NO,0,2014-03-03 11:15:00 +0800,同步下,10,324
214,c283209,FAIL,5,NO,0,NO,0,2014-03-03 13:04:49 +0800,修复了crf分词中数据越界的bug,10,325
215,840508f,FAIL,5,NO,0,NO,0,2014-03-03 14:02:12 +0800,增加了词语内聚度用来衡量新词的可信度,11,344
216,7d24fbe,FAIL,4,NO,0,NO,0,2014-03-03 16:22:26 +0800,删除了default.dic中错误的人名,11,344
217,c06ca77,FAIL,4,NO,0,NO,0,2014-03-04 11:30:39 +0800,写了一半的summary提交,10,324
218,664f593,FAIL,4,NO,0,NO,0,2014-03-04 11:31:37 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,11,344
219,cde9ecf,FAIL,4,NO,0,NO,0,2014-03-05 18:50:21 +0800,修复了外国人名识别的左右连接问题,11,344
220,f367ef4,FAIL,7,NO,0,NO,0,2014-03-05 19:34:03 +0800,摘要写了50%了,11,344
221,c1c6c2e,FAIL,4,NO,0,NO,0,2014-03-06 14:44:40 +0800,摘要写完了。但是关键字标红那不正确，正在修复。,12,382
222,22d0b32,FAIL,4,NO,0,NO,0,2014-03-07 16:29:32 +0800,摘要功能完成,12,380
223,c00ce20,FAIL,4,NO,0,NO,0,2014-03-08 16:35:59 +0800,model,12,380
224,41ceaf9,FAIL,5,NO,0,NO,0,2014-03-08 17:54:44 +0800,修正了摘要数字越界的一个bug,12,380
225,c87c129,FAIL,4,NO,0,NO,0,2014-03-08 23:22:14 +0800,"文章摘要,标红演示完成",12,381
226,dbb383c,FAIL,4,NO,0,NO,0,2014-03-08 23:25:30 +0800,shandiao log,12,381
227,29b4fa1,FAIL,5,NO,0,NO,0,2014-03-08 23:42:22 +0800,更新关键词提取算法,12,381
228,367215a,FAIL,4,NO,0,NO,0,2014-03-10 14:49:06 +0800,关键词计算进行了调优,12,387
229,2949972,FAIL,4,NO,0,NO,0,2014-03-10 15:08:10 +0800,Update README.md,12,387
230,a11b806,FAIL,4,NO,0,NO,0,2014-03-12 01:17:12 +0800,aaa,12,380
231,89e10d3,FAIL,4,NO,0,NO,0,2014-03-12 01:23:27 +0800,update,12,386
232,da3d350,FAIL,4,NO,0,NO,0,2014-03-17 16:26:14 +0800,增加一个停用词,12,387
233,5d1fea6,FAIL,4,NO,0,NO,0,2014-03-17 16:34:39 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,12,386
234,caf1266,FAIL,4,NO,0,NO,0,2014-03-17 16:36:16 +0800,wordalter add @,12,386
235,2b16233,FAIL,4,NO,0,NO,0,2014-03-18 16:20:14 +0800,修正了修正model越界时造成转移率负数的错误,12,386
236,4fc4940,FAIL,4,NO,0,NO,0,2014-03-18 17:02:23 +0800,update crf model,12,386
237,2844e51,FAIL,4,NO,0,NO,0,2014-03-18 18:22:28 +0800,up,12,386
238,a3cc88c,FAIL,5,NO,0,NO,0,2014-03-18 18:29:54 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,12,386
239,96a7829,FAIL,4,NO,0,NO,0,2014-03-18 19:31:54 +0800,修复词内聚分数的打分错误的bug,12,386
240,38e5f2a,FAIL,4,NO,0,NO,0,2014-03-18 19:32:21 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,12,386
241,e8da5d1,FAIL,4,NO,0,NO,0,2014-03-23 16:27:05 -0400,Update AnsjAnalysis.java,12,386
242,ab56d87,FAIL,4,NO,0,NO,0,2014-03-24 09:58:32 +0800,Merge pull request #111 from yx-will/patch-1,12,386
243,0ddfce7,FAIL,7,NO,0,NO,0,2014-04-18 14:05:49 +0800,无聊的更新下,12,386
244,88393ab,FAIL,4,NO,0,NO,0,2014-04-18 14:06:37 +0800,XMerge branch 'master' of github.com:ansjsun/ansj_seg,12,386
245,15a68ea,FAIL,4,NO,0,NO,0,2014-05-07 21:33:20 +0800,忘记改什么了,12,386
246,7060461,FAIL,5,NO,0,NO,0,2014-05-12 13:38:48 +0800,单词拼错了,12,386
247,73adc93,FAIL,4,NO,0,NO,0,2014-05-12 13:48:44 +0800,Merge pull request #122 from jianpingjwang/master,12,386
248,2aa3105,FAIL,4,NO,0,NO,0,2014-05-24 23:43:03 +0800,update,12,386
249,ae8c769,FAIL,6,NO,0,NO,0,2014-06-11 13:49:46 +0800,不再依赖于treesplit 依赖 nlp-lang,12,384
250,e2f5679,FAIL,4,NO,0,NO,0,2014-06-11 13:53:34 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,12,384
251,195f962,FAIL,4,NO,0,NO,0,2014-06-11 14:22:02 +0800,update,12,384
252,385d6e5,FAIL,4,NO,0,NO,0,2014-06-13 12:05:12 +0800,对term暴漏的接口进行了调整,12,384
253,a2f5ade,FAIL,4,NO,0,NO,0,2014-06-13 12:07:01 +0800,区分2.0,12,384
254,2b79e06,FAIL,4,NO,0,NO,0,2014-06-13 18:38:49 +0800,修正了偏移量的错误！,12,384
255,685cfcb,FAIL,4,NO,0,NO,0,2014-06-13 18:48:22 +0800,修复readme,12,384
256,aed1609,FAIL,4,NO,0,NO,0,2014-06-13 18:51:49 +0800,Update README.md,12,384
257,82b766d,FAIL,4,NO,0,NO,0,2014-06-13 18:53:03 +0800,Update README.md,12,384
258,2b9c35b,FAIL,4,NO,0,NO,0,2014-06-23 11:06:49 +0800,底层词典重构,13,388
259,3f75760,FAIL,4,NO,0,NO,0,2014-06-24 00:10:21 +0800,重构了后台代码。,12,384
260,622b923,FAIL,7,NO,0,NO,0,2014-06-25 14:43:34 +0800,修改了index方式的索引,12,367
261,371cd98,FAIL,4,NO,0,NO,0,2014-06-25 14:48:52 +0800,NgramLibrary 中错误的用了jdk1.。8的方法现已修正,12,367
262,e2c7b40,FAIL,4,NO,0,NO,0,2014-06-25 14:51:35 +0800,lucene 4 分词集成ansj2.0。2,12,367
263,4940528,FAIL,4,NO,0,NO,0,2014-06-25 20:21:15 +0800,修复了大小写问题，修复了索引分词的问题。版本+0.1,12,367
264,be4cc7e,FAIL,4,NO,0,NO,0,2014-06-26 14:22:12 +0800,更新了索引分词的方式,12,367
265,ae0231f,FAIL,4,NO,0,NO,0,2014-06-27 15:08:07 +0800,修复索引分词。因为外国人名识别影响中文人名识别例子,12,367
266,e54a925,FAIL,4,NO,0,NO,0,2014-06-27 17:49:22 +0800,索引分词修正。尽可能保证分词一致性,12,367
267,f731ade,FAIL,4,NO,0,NO,0,2014-06-27 17:50:44 +0800,版本0.1,12,367
268,522aafd,FAIL,3,NO,0,NO,0,2014-06-29 21:52:44 +0800,Update README.md,12,367
269,1c01301,FAIL,4,NO,0,NO,0,2014-06-29 21:58:22 +0800,Merge pull request #136 from hepochen/patch-1,12,367
270,e523533,FAIL,3,NO,0,NO,0,2014-07-16 11:25:27 +0800,1. fix typo: 'waring' --> 'warning'. 2. modidy some English expressions.,12,367
271,9973ff7,FAIL,4,NO,0,NO,0,2014-07-16 12:43:03 +0800,Merge pull request #139 from William-Yeh/master,12,367
272,40d3d35,FAIL,4,NO,0,NO,0,2014-07-31 15:28:37 +0800,非ａｎｓｊ分词词性标注空指针修复,12,367
273,6a99b57,FAIL,4,NO,0,NO,0,2014-07-31 15:28:52 +0800,Merge branch 'master' of github.com:ansjsun/ansj_seg,12,367
274,42140e6,FAIL,4,NO,0,NO,0,2014-08-14 14:48:10 +0800,Update README.md,12,367
275,3192d7e,FAIL,4,NO,0,NO,0,2014-08-14 14:48:47 +0800,Update README.md,12,367
276,24274c8,FAIL,3,NO,0,NO,0,2014-08-14 14:49:50 +0800,Update README.md,12,367
277,bc037e0,FAIL,5,NO,0,NO,0,2014-08-30 22:27:12 +0800,可以自定义设置ambiguityForest对象，覆盖默认的全局静态分词纠错的词库。 这样就可以读取数据库系统或者其他系统中设置自定义词库。 也可在在系统不重启的情况下，设置分词纠错词库并生效。,12,367
278,a26c286,FAIL,4,NO,0,NO,0,2014-08-30 22:41:19 +0800,增加两个便捷的 public void resetContent(Reader reader) { 		this.offe = 0; 		this.br = new AnsjReader(reader); 	},12,367
279,3075547,FAIL,4,NO,0,NO,0,2014-08-30 22:54:33 +0800,Term term = null; 可以变成局部变量,12,367
280,a5aebe6,FAIL,4,NO,0,NO,0,2014-08-30 23:05:55 +0800,Merge pull request #148 from jimichan/mayadev,12,367
281,ff5c38a,FAIL,4,NO,0,NO,0,2014-08-30 23:15:28 +0800,fastindex准备开工,12,367
282,6c0eb4a,FAIL,4,NO,0,NO,0,2014-09-01 10:40:31 +0800,目前速度只能到300w左右go on,13,405
283,78600f2,FAIL,4,NO,0,NO,0,2014-09-11 15:34:43 +0800,修复了歧义词典造成的数组越界问题,12,367
284,3e4b24b,FAIL,4,NO,0,NO,0,2014-09-14 22:20:56 +0800,update index analysis skip 1 length word,12,367
285,1edbc5a,FAIL,5,NO,0,NO,0,2014-09-15 18:18:06 +0800,Update SplitWord.java,13,405
286,0416a82,FAIL,4,NO,0,NO,0,2014-09-15 19:55:58 +0800,Merge pull request #151 from liang-kun/master,12,367
287,3563a5d,FAIL,4,NO,0,NO,0,2014-10-11 15:21:45 +0800,Update README.md,12,367
288,f7c9505,FAIL,4,NO,0,NO,0,2014-10-11 15:25:18 +0800,Update README.md,12,367
289,39bcdaa,FAIL,3,NO,0,NO,0,2014-10-14 18:50:30 +0800,fix a typo in README.md,12,367
290,6efeaa4,FAIL,4,NO,0,NO,0,2014-10-14 20:08:45 +0800,Merge pull request #155 from cgcgbcbc/master,12,367
291,8c54e1e,FAIL,4,NO,0,NO,0,2014-11-06 20:04:18 +0800,maven版本错误,12,367
292,db027eb,FAIL,3,NO,0,NO,0,2014-11-13 23:29:37 +0800,修正了人名中的一个bug,12,367
293,e2e1597,FAIL,4,NO,0,NO,0,2014-11-24 15:36:43 +0800,修复单独词性空指针异常,12,367
294,a4e6291,FAIL,4,NO,0,NO,0,2014-11-24 15:37:20 +0800,版本+1,12,367
295,028482d,FAIL,6,NO,0,NO,0,2014-12-04 23:59:31 +0800,修正注释描述，清理自动生成注释，修改pom.xml文件升级nlp-lang 0.3,12,367
296,853b3d0,FAIL,4,NO,0,NO,0,2015-01-28 10:47:08 +0800,增加了一些例子,12,367
297,af54bc5,FAIL,4,NO,0,NO,0,2015-03-24 18:36:36 +0800,使用方法,12,367
298,e7a9a8d,FAIL,4,NO,0,NO,0,2015-03-24 18:38:38 +0800,使用方法,12,367
299,6c91c15,FAIL,4,NO,0,NO,0,2015-03-24 18:39:39 +0800,使用方法,12,367
300,0159cb6,FAIL,5,NO,0,NO,0,2015-03-24 18:40:46 +0800,使用方法,12,367
301,8d2f05f,FAIL,4,NO,0,NO,0,2015-03-24 18:45:13 +0800,使用方法,12,367
302,2b020b0,FAIL,4,NO,0,NO,0,2015-07-13 17:43:23 +0800,Merge pull request #185 from leiguorui/master,12,367
303,fdbc29e,FAIL,3,NO,0,NO,0,2015-07-14 14:33:57 +0800,Merge pull request #165 from krisjin/master,12,367
304,2f785e1,FAIL,4,NO,0,NO,0,2015-07-14 14:34:22 +0800,Merge pull request #159 from sealday/patch-1,12,367
305,3e6a138,FAIL,6,NO,0,NO,0,2015-07-16 14:25:16 +0800,remove crf model in project,13,393
306,ab17f81,FAIL,4,NO,0,NO,0,2015-07-16 14:26:30 +0800,Merge pull request #193 from NLPchina/developer,13,393
307,a16ea95,FAIL,6,NO,0,NO,0,2015-07-24 18:51:44 +0800,update,13,393
308,7b36654,FAIL,4,NO,0,NO,0,2015-08-13 13:27:17 +0800,关键词提取去除数字,13,393
309,7898eee,FAIL,4,NO,0,NO,0,2015-08-21 16:28:00 +0800,remove num attr modify term getNext() 2 next() remove wordAlert.class use nlp-lang wordalert add nlp-lang to ansj,13,393
310,fbfca36,FAIL,4,NO,0,NO,0,2015-09-01 18:16:20 +0800,update,13,393
311,6655bf7,FAIL,4,NO,0,NO,0,2015-10-08 21:20:23 +0800,Update README.md,13,393
312,e8a4d5e,FAIL,4,NO,0,NO,0,2015-11-20 16:20:05 +0800,"public crfModel config. public static String crfModel = ""library/crf.model"";",13,393
313,50dc0f4,FAIL,4,NO,0,NO,0,2015-11-20 16:45:37 +0800,Merge pull request #214 from NLPchina/github.master,13,393
314,8103462,FAIL,4,NO,0,NO,0,2015-12-04 20:14:05 +0800,Update MyStaticValue.java,13,393
315,38be150,FAIL,4,NO,0,NO,0,2015-12-06 16:26:27 +0800,Merge pull request #215 from decayedtooth/master,13,393
316,371773d,FAIL,3,NO,0,NO,0,2015-12-22 21:58:36 +0800,only dic split,13,393
317,05e6317,FAIL,3,NO,0,NO,0,2015-12-22 21:59:05 +0800,Merge branch 'master' of https://github.com/NLPchina/ansj_seg,13,393
318,61bd3c7,FAIL,5,NO,0,NO,0,2015-12-24 11:22:17 +0800,update,13,393
319,e7870df,FAIL,4,NO,0,NO,0,2015-12-24 11:23:16 +0800,update,13,393
320,79f04b6,FAIL,4,NO,0,NO,0,2015-12-24 16:38:37 +0800,add keyword to userdefine library,13,393
321,4714881,FAIL,4,NO,0,NO,0,2015-12-30 15:04:24 +0800,add model down,13,393
322,1124844,FAIL,4,NO,0,NO,0,2015-12-30 15:29:33 +0800,update readme,13,393
323,45f2bfe,FAIL,4,NO,0,NO,0,2015-12-30 15:31:35 +0800,update readme,13,393
324,5c04cbc,FAIL,4,NO,0,NO,0,2016-01-08 16:31:35 +0800,增加对停用词正则表达式的支持,13,393
325,505248d,FAIL,4,NO,0,NO,0,2016-01-08 16:35:15 +0800,增加对停用词正则表达式的支持,13,393
326,c995b15,FAIL,4,NO,0,NO,0,2016-01-08 16:46:48 +0800,增加对停用词正则表达式的支持,13,393
327,f2dd12a,FAIL,6,NO,0,NO,0,2016-01-11 12:13:26 +0800,add source code in jar,13,393
328,e19be35,FAIL,3,NO,0,NO,0,2016-01-11 15:31:00 +0800,remove filefind in widows it use time too much,13,393
329,e6020e1,FAIL,7,NO,0,NO,0,2016-01-13 13:42:49 +0800,update,13,393
330,3a477a9,FAIL,4,NO,0,NO,0,2016-01-14 13:32:43 +0800,add userdefineanalysis 用户自定义词典优先,13,393
331,61ce913,FAIL,4,NO,0,NO,0,2016-01-14 13:34:14 +0800,update maven version,13,393
332,6d43723,FAIL,4,NO,0,NO,0,2016-01-14 20:32:54 +0800,修正readme3.x版本正式发布,13,393
333,41a67ac,FAIL,4,NO,0,NO,0,2016-01-15 12:14:46 +0800,修复人名消歧后导致offe偏移的问题,13,393
334,3a5025f,FAIL,5,NO,0,NO,0,2016-01-17 19:58:02 +0800,commit by nlpanalysis it have some err,13,393
335,27437d3,FAIL,5,NO,0,NO,0,2016-01-18 16:15:17 +0800,fix some bug,13,393
336,4b98bd0,FAIL,4,NO,0,NO,0,2016-01-18 16:17:51 +0800,version +1,13,393
337,09ed09c,FAIL,4,NO,0,NO,0,2016-01-18 21:11:33 +0800,fuck lucene,13,393
338,a9a29cb,FAIL,3,NO,0,NO,0,2016-01-19 11:19:27 +0800,增加了lucene5的插件,14,401
339,c0bb3c9,FAIL,6,NO,0,NO,0,2016-01-19 13:56:15 +0800,自动适应各种log系统,26,1078
340,0ebf9ad,FAIL,4,NO,0,NO,0,2016-01-20 10:23:40 +0800,hi,26,1078
341,debe174,FAIL,4,NO,0,NO,0,2016-01-20 10:40:05 +0800,修复waring的死循环,26,1080
342,23d9915,FAIL,4,NO,0,NO,0,2016-01-21 11:13:23 +0800,support unicode surrogate,26,1080
343,5e8edab,FAIL,4,NO,0,NO,0,2016-01-21 16:14:43 +0800,Merge pull request #221 from elloray/master,26,1080
344,a0d0dda,FAIL,4,NO,0,NO,0,2016-01-25 21:30:15 +0800,update indexAnalysis by onni 对用户自定义词典进行全切分,26,1080
345,e23f128,FAIL,5,NO,0,NO,0,2016-01-25 21:30:52 +0800,Merge branch 'master' of https://github.com/NLPchina/ansj_seg,26,1080
346,463f8cd,FAIL,3,NO,0,NO,0,2016-01-25 21:35:56 +0800,update indexAnalysis by onni 对用户自定义词典进行全切分,26,1080
347,256c8fe,FAIL,4,NO,0,NO,0,2016-01-26 09:20:42 +0800,修改了indexanalysis的策略,26,1080
348,54f1a23,FAIL,5,NO,0,NO,0,2016-01-27 18:12:59 +0800,Merge pull request #228 from ZeeShen/surrogate,26,1080
349,1dd4475,FAIL,4,NO,0,NO,0,2016-01-28 11:16:37 +0800,修改了一下IndexAnalysisTest示例,26,1080
350,7a8990a,FAIL,4,NO,0,NO,0,2016-01-28 11:26:02 +0800,update,26,1080
